custom_id,text,classificacao,source
fakebr_train_3019,"A prefeitura de São Paulo encerrou o programa Bracos Abertos, transferindo dependentes de drogas que moravam em hotéis (incluindo o Hotel Santa Maria) para centros de abrigo temporários e criou o Programa Redencao, que substitui Bracos Abertos e ganhou poder de internar pela força usuários de drogas, com quatro centros assistenciais conteineres oferecendo alimentação, higiene e abrigo diário para redução de danos, gerando debates sobre abstinência e uso da força policial.",true,train
fakebr_train_3020,"Mesmo diante da crise econômica e da instabilidade política, a Bild Desenvolvimento Imobiliário afirma que o setor de construção civil tem apresentado crescimento no interior de São Paulo, expandindo empreendimentos em Ribeirão Preto e cidades vizinhas, com verticalização de serviços, equipes próprias de vendas e arquitetura, e aposta no nicho de alto padrão com a marca Bild Exclusiv.",true,train
fakebr_train_3021,O deputado federal Carlos Sampaio afirmou que votaria pelo impeachment de Dilma Rousseff.,fake,train
fakebr_train_3022,"Globo entrevistou foliões no RJ ao vivo, passou vergonha; um folião fez declaração contra o diretor da Globo, Ali Kamel, e a mídia foi chamada de golpista.",fake,train
fakebr_train_3023,"Pequenas cidades da Serra RS, como Picada Café e Lindolfo Collor, conseguem bons resultados na educação com recursos próprios municipais, mesmo com pouco investimento do estado.",true,train
fakebr_train_3024,"Há indícios, segundo a Polícia Federal, de que Rodrigo Maia recebeu doações de campanha de empresas ligadas à Odebrecht — incluindo Praiamar, Leyroz e a Cervejaria Petropolis —, com repasses por meio de diretórios nacionais e estaduais do DEM, e as investigações buscam identificar beneficiários não devidamente identificados.",true,train
fakebr_train_3025,"Temer afirma que não permitirá ilegalidades em instituições públicas, não vai esmorecer diante de denúncias montadas e manterá a agenda de reformas econômicas, defendendo a independência e a harmonia entre os poderes.",true,train
fakebr_train_3026,"Gilmar Mendes afirmou que Dilma Rousseff colocar Lula para assumir a Casa Civil seria uma tentativa de superar o impasse político, dando a Lula foro privilegiado.",true,train
fakebr_train_3027,"Barusco pediu para cumprir a pena em casa, na Praia Angra dos Reis, com tornozeleira eletrônica, mas o TRF negou hoje o recurso.",fake,train
fakebr_train_3028,"Last Flag Flying, de Richard Linklater, narra o reencontro de três velhos amigos para buscar o corpo do filho morto no Iraque, explorando a confluência de temas como reencontro, envelhecimento, passagem do tempo e a dimensão política das guerras entre gerações.",true,train
fakebr_train_3029,"Durante transmissão ao vivo, Hallie Jackson, repórter da NBC, teve o nariz escorrendo ao falar sobre Donald Trump e manteve a postura profissional; após o encerramento do programa, disse que era apenas coriza de resfriado.",fake,train
fakebr_train_3030,Não havia pretensão de Dilma Rousseff ser presidenta tampouco concorrer a nenhum cargo eletivo naquela época; houve menção de sugestão de Lula sobre essa possibilidade.,fake,train
fakebr_train_3031,"Luana Almeida Domingos, advogada/jornalista da RedeTV, é suspeita de envolvimento com a facção criminosa PCC (Primeiro Comando da Capital) e havia mandado de prisão preventiva por crimes de corrupção ativa e organização criminosa; ela afirma inocência, disse que nunca entrou no presídio, a defesa afirmou que iria comunicar à imprensa sobre o caso, e o julgamento ainda não foi marcado.",true,train
fakebr_train_3032,"Postagem com as principais notícias do dia sobre política, justiça e corrupção no Brasil, incluindo Lula, Moro, Palocci, Janot, Temer e decisões do STF, além de investigações, delação premiada, prisões e temas de entretenimento e ciência (Rock in Rio; Rosaly Lopes/NASA/Cassini).",true,train
fakebr_train_3033,"A postagem afirma que a situação do Zika no Brasil é gravíssima, com estimativas de que o vírus pode ter infectado menos de mil brasileiros e, segundo previsões realistas, até milhao de pessoas podem ter sido infectadas; há casos suspeitos de microcefalia, com óbitos de recém-nascidos, e apenas cerca de 1 em cada 5 infectados apresenta manifestações; o cálculo apresentado considera apenas estados da federação; segundo especialista em infectologia da UFRJ, é provável que o país continue assistindo ao crescimento considerável de notificações, com casos de dengue possivelmente confundidos com Zika.",fake,train
fakebr_train_3034,"O Estado Islâmico ameaça os donos do Facebook e do Twitter em vídeo autointitulado Exército dos Filhos do Califado, alegando mil contas no Facebook em grupos nessa rede social e mil contas no Twitter para distribuir conteúdo extremista; Storyful disse que a gravação é autêntica; o Twitter informou ter suspendido mil contas relacionadas ao Estado Islâmico nos últimos seis meses; o Facebook disse não tolerar conteúdo extremista e retira conteúdo denunciado.",fake,train
fakebr_train_3035,"Conjunto de postagens políticas brasileiras com críticas ao governo, denúncias de corrupção, defesa da democracia e da liberdade de imprensa, além de discussões sobre educação, economia e relações com Cuba.",true,train
fakebr_train_3036,"Juíza absolveu o apresentador de calúnia por ter chamado Lula de chefe de quadrilha, afirmando que as expressões utilizadas foram veementes e mordazes e não configuram crimes de injúria contra pessoa pública; críticas públicas são inevitáveis em regime democrático.",fake,train
fakebr_train_3037,"Senador Paulo Bauer (SC) afirmou que, para ver grande obra, o governo petista deve ir a Cuba, Angola e outros países africanos; todas as obras são iniciadas, acabadas e construídas com dinheiro dos cofres públicos do Brasil; é golpe.",fake,train
fakebr_train_3038,"Afirma que Hillary Clinton, junto com Barack Obama, fundaram e financiaram o Estado Islâmico (ISIS) e que a Fundação Clinton é corrupta.",fake,train
fakebr_train_3039,"Segundo o empreiteiro Leo Pinheiro, em depoimento ao juiz Sergio Moro em Curitiba, Lula ordenou destruir toda a documentação contendo dados sobre depósitos de propina relacionados ao triplex do Guarujá (Solaris) da OAS.",true,train
fakebr_train_3040,"Joao Pizzolatti foi denunciado pelo Ministério Público de Santa Catarina (MPSC) por tentativa de homicídio qualificado, dolo eventual, ao dirigir alcoolizado que provocou acidente em dezembro, deixando jovem gravemente ferido; denúncia oferecida e caso pode ir a júri popular.",true,train
fakebr_train_3041,"Um senhor idoso morador tailandia, ignorado por vendedores em várias concessionárias de motos da cidade, sacou dinheiro e comprou uma harley davidson por cerca de mil dólares, fruto de economias feitas durante anos; ele era mecânico de motos aposentado e, segundo a irmã, sempre foi humilde e sonhava ter uma harley.",fake,train
fakebr_train_3042,"Paulo Maluf afirmou que não há gravações dele e que o pedido de prisão contra Renan Calheiros, Eduardo Cunha, Romero Jucá e José Sarney é exagero, em meio às investigações da Lava Jato.",true,train
fakebr_train_3043,"Verao no Rio de Janeiro foi marcado por moda de praia inspirada em sereias, quiosques reformados, aumento do turismo e novidades no entretenimento e gastronomia da orla.",true,train
fakebr_train_3044,"Trump repetiu ameaças à Coreia do Norte, dizendo que o país deveria ficar nervoso e que poderia atacar os EUA e seus aliados, com referência a fogo-fúria, enquanto a Coreia do Norte afirmou manter seu programa nuclear.",true,train
fakebr_train_3045,Michel Temer afirma não ser candidato à Presidência e nega a intenção de concorrer.,true,train
fakebr_train_3046,"Subiu o número de casos investigados de sarampo no Amazonas; destes, quatro casos estão confirmados na capital Manaus, segundo o último boletim epidemiológico.",true,train
fakebr_train_3047,"Taxista de Belo Horizonte confundiu viatura com Uber, provocando batida com a viatura do gabinete militar e perseguição com novas colisões; dentro do taxi havia maconha; taxi removido e autuado; Ricardo Faedda, presidente do Sindicato dos Taxistas BH, repudiou o ocorrido.",fake,train
fakebr_train_3048,Caiado reitera acusações contra Lindbergh Farias; Lindbergh Farias disse que fará representação contra Ronaldo Caiado; ambos continuam demonstrando falta de decoro parlamentar.,fake,train
fakebr_train_3049,"Rei Vela retorna ao Sesc Pinheiros em uma recriação encenada de Oswald Andrade, com Renato Borghi no papel de Abelardo, dirigida por Ze Celso Martinez Correa; a encenação busca resgatar a experiência histórica da obra, embora não seja possível retomar o impacto original.",true,train
fakebr_train_3050,"Há polêmica sobre a publicidade de cerveja no Brasil e sobre a eficácia da regulação atual (lei e CONAR) para reduzir o consumo nocivo, com debates sobre manter ou mudar as restrições, especialmente visando o público jovem.",true,train
fakebr_train_3051,"Alckmin afirmou que o PSDB vai desembarcar do governo Michel Temer, que ele assumirá a presidência nacional do PSDB, e que não há razão para continuar o governo, as reformas vão continuar.",fake,train
fakebr_train_3052,"anatel deveria proteger o consumidor, nao faz, e ainda nao pronunciou sobre o assunto, enquanto as transmissoes das olimpíadas correm risco de fiasco televisivo.",fake,train
fakebr_train_3053,"Trump fez seu primeiro discurso na sessão conjunta do Congresso defendendo imigração baseada em mérito, prometeu reforma tributária e pediu aos legisladores que unam forças para revogar e substituir o Obamacare.",true,train
fakebr_train_3054,"O omeprazol, usado para reduzir a secreção ácida do estômago, pode causar depressão, doenças neurológicas e até demência ao prejudicar a absorção de minerais e vitaminas (principalmente as relacionadas à produção de células vermelhas do sangue), levando a fadiga, osteoporose, anemia e outros problemas de saúde, com maior risco em idosos; estudo Kaiser Permanente com mil pacientes observados por anos apoia esse risco; o uso deve ocorrer sob orientação médica ou por conta própria e requer monitoramento.",fake,train
fakebr_train_3055,"Rússia acusa EUA de planejar ataque químico na Síria para culpar o governo sírio, com Putin afirmando que os EUA planejam atacar Damasco e levará o caso à ONU para investigação.",fake,train
fakebr_train_3056,"Raça Negra teve grande sucesso e vendeu milhões de discos; hoje enfrenta problemas com drogas, com integrantes vivendo na praça, segundo Edson, e houve a saída de um músico que participou da fase de maior sucesso.",fake,train
fakebr_train_3057,"Organização criminosa CSN (Comando Sol Nascente) atua na região de Ceilândia e Sol Nascente, DF, promovendo grilagem de terras, invasões e tráfico, com venda de terrenos irregulares e uso de igrejas evangélicas como fachada por pastores para enganar fiéis; há dezenas de investigações e prisões pela Polícia Civil, e as vítimas principais são mulheres e idosos.",true,train
